,3SsnPorch,BedroomAbvGr,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,CentralAir,EnclosedPorch,Fence,FullBath,Functional,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,LotArea,LowQualFinSF,MiscVal,OpenPorchSF,PavedDrive,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,Zoning_Rating,Neighborhood_Rating,Cond_Artery,Cond_Feedr,Cond_Norm,Cond_RRNn,Cond_RRAn,Cond_PosN,Cond_PosA,Cond_RRNe,Cond_RRAe,BH_2FmCon,BH_Duplx,BH_TwnhsI,BH_TwnhsE,BH_1.5Fin,BH_1Story,BH_2.5Unf,BH_2Story,BH_SFoyer,Overall_Score,Building_Age,Remod_Age,Ext_AsbShng,Ext_AsphShn,Ext_BrkComm,Ext_BrkFace,Ext_CBlock,Ext_CemntBd,Ext_HdBoard,Ext_ImStcc,Ext_MetalSd,Ext_Other,Ext_Plywood,Ext_Stone,Ext_Stcco,Ext_VinylSd,Ext_Wd Sdng,Ext_WdShing,MasVnr_Rating,Exter_Rating,Bsmt_Rating,BsmtFin_Rating,Fireplace_Rating,Garage_Rating,Pool_Rating,1,2,3,4,5,6,7,8,9,10,11,12,2006,2007,2008,2009,2010,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,SaleType_COD,SaleType_Con,SaleType_Deed,SaleType_New,SaleType_Oth,Street_Grvl,Street_Pave
41,0,2,0.0,1.0,383.0,1,0,0,1,10,1328,1,7,1,16905,0,0,104,1,0,5,1350.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,60,4835.0,14,53.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
42,0,2,1.0,0.0,0.0,1,0,7,1,10,884,0,7,1,9180,0,0,0,2,0,5,840.0,240,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,24,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,35,5508.0,0,123.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
43,0,3,1.0,0.0,167.0,1,0,7,1,10,938,0,5,1,9200,0,0,0,2,0,5,938.0,145,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,3295.0,0,38.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
44,0,3,1.0,0.0,465.0,1,0,0,1,10,1150,0,10,1,7945,0,0,0,2,0,6,1150.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,47,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,3783.0,0,52.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
45,0,2,1.0,0.0,1296.0,1,0,0,2,10,1752,0,10,1,7658,0,0,82,2,0,6,1752.0,196,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,45,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,412,50,50,4560.0,7,100.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
46,0,1,1.0,0.0,83.0,1,0,0,1,10,2149,1,10,1,12822,0,0,43,2,198,6,1434.0,168,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,50,13510.0,10,117.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
47,0,3,0.0,0.0,1632.0,1,0,0,2,10,1656,0,10,1,11096,0,0,146,2,0,7,1656.0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,240.0,0,144.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
48,0,2,0.0,0.0,736.0,1,102,0,2,10,1452,0,7,3,4456,0,0,0,0,0,8,736.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49,0,3,1.0,0.0,192.0,1,0,7,1,10,955,0,10,1,7742,0,0,0,2,0,6,955.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,41,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,3815.0,0,48.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
50,0,3,0.0,1.0,612.0,1,0,0,2,10,1470,0,7,1,13869,0,0,75,2,0,6,794.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,1820.0,0,97.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
51,0,3,0.0,0.0,816.0,1,0,7,1,10,1176,0,5,1,6240,360,400,0,2,0,6,816.0,112,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,72,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,0.0,7,66.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
52,0,2,1.0,0.0,0.0,0,0,0,1,10,816,0,5,1,8472,0,0,0,2,0,5,816.0,106,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,25,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,70,7432.0,0,64.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
53,0,0,2.0,0.0,32.0,1,0,0,0,10,1842,1,7,1,50271,0,0,72,2,0,5,1842.0,857,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,85,18100.0,7,223.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
54,0,3,0.0,0.0,0.0,1,0,7,1,7,1360,0,5,1,7134,0,0,50,2,0,6,384.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,52,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,25,2688.0,5,71.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
55,407,3,0.0,0.0,935.0,1,0,0,2,10,1425,0,7,1,10175,0,0,0,2,0,7,1425.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,44,44,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,272,25,25,2450.0,7,100.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
56,0,3,1.0,0.0,321.0,1,0,0,2,10,1739,1,10,1,2645,0,0,0,2,0,7,970.0,115,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40,10,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,456,35,35,6490.0,0,120.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
57,0,3,0.0,0.0,860.0,1,0,0,2,10,1720,1,10,1,11645,0,0,70,2,0,7,860.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,0.0,0,98.875,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
58,0,3,0.0,0.0,1410.0,1,37,0,3,10,2945,1,10,1,13682,0,0,0,2,0,10,1410.0,192,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1031,50,85,0.0,7,160.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
59,0,2,0.0,0.0,148.0,1,0,7,1,10,780,0,10,1,7200,0,0,0,2,0,4,780.0,196,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,36,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,4424.0,0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
60,0,3,1.0,0.0,217.0,1,0,0,1,10,1158,1,10,1,13072,0,0,50,2,0,5,1158.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,35,6587.0,0,72.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
61,0,3,0.0,0.0,530.0,0,144,0,1,10,1111,0,5,1,7200,0,0,0,0,0,6,530.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,87,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,15,0.0,0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
62,0,2,0.0,0.0,1346.0,1,0,0,2,10,1370,0,10,1,6442,0,0,49,2,0,6,1370.0,120,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,356,35,49,240.0,7,84.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
63,0,3,0.0,0.0,576.0,1,64,10,2,10,1710,0,7,1,10300,0,0,11,2,0,9,576.0,12,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,42,89,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,25,0.0,0,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
64,0,3,1.0,0.0,318.0,1,0,10,2,10,2034,1,10,1,9375,0,0,36,2,0,8,1057.0,576,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,573,25,35,7390.0,0,112.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
65,0,4,0.0,0.0,1143.0,1,0,0,2,10,2473,1,10,1,9591,0,0,151,2,0,9,1143.0,192,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,344,35,50,0.0,7,149.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
66,0,3,1.0,0.0,1035.0,1,0,0,2,7,2207,0,5,1,19900,0,0,0,2,0,7,1947.0,301,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,40,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,287,25,70,9120.0,7,100.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
67,0,3,1.0,0.0,440.0,1,0,0,2,10,1479,0,10,1,10665,0,0,29,2,0,7,1453.0,144,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,35,35,10130.0,0,97.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
68,0,2,0.0,0.0,747.0,1,0,0,1,10,747,0,5,1,4608,0,0,0,2,0,4,747.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,65,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,25,0.0,0,27.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
69,0,3,0.0,0.0,701.0,1,114,0,2,10,2287,0,5,1,15593,0,0,21,2,0,7,1304.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,53,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,3015.0,5,166.75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
70,0,3,1.0,0.0,343.0,1,0,0,2,10,2223,0,10,1,13651,0,0,0,2,0,8,2223.0,300,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,34,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1115,35,70,13160.0,14,129.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
71,0,2,1.0,0.0,280.0,1,0,0,1,10,845,0,5,1,7599,0,0,0,2,0,4,845.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,25,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,25,3955.0,0,45.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72,0,3,0.0,0.0,832.0,1,0,0,2,10,1718,1,7,1,10141,0,0,94,2,291,7,832.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,25,35,0.0,5,106.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
73,0,3,1.0,0.0,404.0,1,0,5,1,10,1086,0,7,1,10200,0,0,0,2,0,6,1086.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,25,25,4050.0,0,61.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
74,0,3,0.0,0.0,840.0,0,202,0,2,10,1605,0,7,2,5790,0,0,0,2,0,8,840.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,15,0.0,0,47.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
75,0,2,1.0,0.0,0.0,1,0,5,1,10,988,0,5,1,1596,0,0,101,2,0,5,462.0,120,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,36,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,70,4620.0,0,37.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
76,0,2,0.0,0.0,724.0,1,0,0,1,10,952,0,10,1,8475,0,0,0,2,0,4,952.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,25,1596.0,0,35.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
77,0,2,1.0,0.0,295.0,1,0,7,1,7,1285,0,5,1,8635,0,0,0,2,0,6,672.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,2090.0,0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
78,0,4,0.0,0.0,1768.0,0,0,0,2,10,1768,0,5,2,10778,0,0,0,2,0,8,1768.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,42,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
79,0,2,0.0,0.0,440.0,1,128,7,1,10,1230,1,7,1,10440,0,0,0,2,0,5,440.0,74,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,99,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,25,0.0,0,55.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
80,0,4,0.0,0.0,448.0,1,0,0,2,10,2142,1,5,1,13000,0,0,72,2,252,8,896.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,576,35,35,3136.0,7,127.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
81,0,2,1.0,0.0,36.0,1,0,0,2,10,1337,0,10,1,4500,0,0,199,2,0,5,1237.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,443,35,70,12010.0,0,101.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
82,0,3,0.0,0.0,1530.0,1,0,0,2,10,1563,0,10,1,10206,0,0,99,2,0,6,1563.0,144,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,936,25,35,330.0,7,132.65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
83,0,3,0.0,0.0,1065.0,1,0,0,1,10,1065,1,7,1,8892,0,0,0,2,0,6,1065.0,74,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,47,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66,25,25,0.0,0,57.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
84,0,3,0.0,0.0,384.0,1,0,0,2,10,1474,1,7,1,8530,0,700,72,2,0,7,384.0,120,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,25,35,0.0,5,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
85,0,4,0.0,0.0,1288.0,1,0,0,2,10,2417,1,10,1,16059,0,0,82,2,0,9,1288.0,127,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,15,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284,35,35,0.0,5,57.75,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
